Date,Close/Last,Volume,Open,High,Low
01/26/2023,$67.52,1450389,$67.84,$67.84,$67.25
01/25/2023,$68.02,1765938,$67.67,$68.43,$67.34
01/24/2023,$67.67,1601582,$67.76,$67.90,$66.78
01/23/2023,$67.29,2238687,$67.57,$68.20,$67.15
01/20/2023,$67.50,2280616,$67.44,$67.65,$66.68
01/19/2023,$67.31,1872760,$67.51,$67.88,$67.26
01/18/2023,$67.33,3235490,$69.52,$69.62,$67.19
01/17/2023,$69.72,1946001,$70.05,$70.25,$69.452
01/13/2023,$70.00,1457985,$70.00,$70.445,$69.945
01/12/2023,$70.24,1641685,$70.97,$71.09,$70.12
01/11/2023,$70.82,1744246,$70.95,$71.36,$70.19
01/10/2023,$70.75,1752808,$71.69,$71.83,$70.47
01/09/2023,$71.38,2477585,$72.35,$72.67,$71.255
01/06/2023,$72.45,2351811,$71.29,$72.555,$71.29
01/05/2023,$70.66,3246527,$70.86,$71.12,$69.90
01/04/2023,$70.73,2033037,$71.27,$71.72,$70.53
01/03/2023,$71.27,1856600,$71.08,$71.305,$70.52
12/30/2022,$71.24,1244171,$71.52,$71.655,$70.63
12/29/2022,$71.47,1209079,$71.82,$71.85,$71.23
12/28/2022,$71.72,1057104,$72.85,$73.055,$71.67
12/27/2022,$72.67,1112009,$72.33,$72.745,$72.17
12/23/2022,$72.18,919983,$71.69,$72.19,$71.59
12/22/2022,$71.67,1241918,$71.73,$71.89,$71.15
12/21/2022,$71.81,1173719,$71.21,$72.20,$70.95
12/20/2022,$70.98,1958225,$71.19,$71.6496,$70.095
12/19/2022,$71.51,2208323,$71.32,$72.34,$71.13
12/16/2022,$71.29,4591889,$71.95,$72.08,$70.71
12/15/2022,$72.51,2187550,$73.41,$73.51,$72.06
12/14/2022,$73.72,1629282,$73.59,$74.27,$73.22
12/13/2022,$73.66,2068078,$74.16,$74.72,$72.83
12/12/2022,$74.04,1877567,$73.06,$74.07,$72.595
12/09/2022,$72.34,2534632,$73.45,$73.605,$72.18
12/08/2022,$73.46,1685234,$73.75,$73.96,$72.88
12/07/2022,$73.89,1983659,$73.45,$74.08,$73.21
12/06/2022,$73.07,1412596,$73.35,$74.02,$72.52
12/05/2022,$73.35,1391215,$73.12,$73.48,$72.68
12/02/2022,$73.83,1417004,$73.03,$73.87,$72.91
12/01/2022,$73.20,2270895,$73.12,$73.80,$72.61
11/30/2022,$72.95,6901494,$71.80,$73.3822,$71.35
11/29/2022,$72.40,1657787,$72.43,$72.78,$71.935
11/28/2022,$72.72,1621739,$72.71,$73.42,$72.60
11/25/2022,$72.80,1045005,$72.84,$72.90,$72.4575
11/23/2022,$72.51,1526295,$72.20,$72.56,$71.72
11/22/2022,$72.03,1990995,$72.00,$72.34,$71.56
11/21/2022,$71.81,2200889,$70.73,$71.895,$70.375
11/18/2022,$70.61,2003850,$70.40,$70.95,$70.055
11/17/2022,$70.03,1749101,$70.07,$70.62,$69.70
11/16/2022,$70.38,1726776,$69.62,$70.83,$69.58
11/15/2022,$69.35,1789100,$69.49,$69.49,$68.39
11/14/2022,$69.36,2685420,$69.63,$70.74,$69.33
11/11/2022,$68.98,4258977,$70.63,$70.65,$68.01
11/10/2022,$71.02,3922358,$71.80,$72.20,$68.90
11/09/2022,$71.00,1982974,$71.45,$72.67,$70.92
11/08/2022,$71.42,1570479,$71.38,$72.22,$70.94
11/07/2022,$71.29,1939233,$70.00,$71.31,$69.85
11/04/2022,$69.86,3451494,$70.01,$70.77,$68.97
11/03/2022,$69.51,8186154,$74.88,$75.38,$68.82
11/02/2022,$75.82,3112994,$75.90,$76.84,$75.40
11/01/2022,$75.99,2580839,$76.41,$76.7991,$75.9199
10/31/2022,$76.82,2683877,$76.76,$77.17,$76.32
10/28/2022,$76.79,2451261,$75.49,$76.99,$75.175
10/27/2022,$75.27,2684966,$74.21,$75.92,$74.09
10/26/2022,$73.85,2132215,$74.65,$75.08,$73.25
10/25/2022,$74.09,1980247,$72.97,$74.31,$72.70
10/24/2022,$73.16,1355894,$72.75,$73.75,$72.58
10/21/2022,$72.24,1308814,$71.80,$72.86,$71.46
10/20/2022,$71.76,1898290,$73.49,$73.56,$71.555
10/19/2022,$73.58,1309465,$73.60,$74.09,$72.8801
10/18/2022,$73.49,1502830,$72.50,$73.53,$72.46
10/17/2022,$72.22,1788094,$72.26,$72.65,$71.88
10/14/2022,$71.98,1744120,$73.27,$73.96,$71.76
10/13/2022,$73.15,1774021,$71.71,$73.41,$71.11
10/12/2022,$72.03,1999052,$72.00,$72.95,$71.95
10/11/2022,$71.96,1707484,$70.95,$72.514,$70.835
10/10/2022,$70.85,2011437,$69.99,$70.92,$69.84
10/07/2022,$69.65,1853765,$69.93,$70.35,$69.221
10/06/2022,$70.04,1705114,$71.74,$71.78,$69.61
10/05/2022,$71.89,1392174,$71.89,$72.335,$71.155
10/04/2022,$72.12,2068300,$71.04,$72.52,$70.85
10/03/2022,$71.07,2144683,$70.07,$71.32,$69.565
09/30/2022,$69.66,2796972,$71.74,$71.94,$69.57
09/29/2022,$71.52,1845033,$72.83,$72.87,$71.12
09/28/2022,$72.74,2160183,$72.31,$73.085,$71.52
09/27/2022,$72.00,2147393,$73.12,$74.00,$71.86
09/26/2022,$72.93,2155312,$72.85,$73.52,$72.29
09/23/2022,$73.04,2315810,$73.18,$73.74,$72.09
09/22/2022,$73.61,2736677,$73.07,$74.11,$72.82
09/21/2022,$72.91,2984884,$72.22,$74.09,$72.14
09/20/2022,$71.47,2315711,$71.05,$71.64,$70.88
09/19/2022,$71.48,1327575,$71.11,$71.49,$70.88
09/16/2022,$71.08,5934816,$70.51,$71.16,$70.12
09/15/2022,$70.34,2140243,$70.63,$70.70,$69.495
09/14/2022,$70.51,2428238,$70.78,$71.28,$70.25
09/13/2022,$70.82,2196444,$72.48,$72.859,$70.70
09/12/2022,$72.64,2192781,$72.14,$72.79,$71.66
09/09/2022,$72.06,2296211,$72.14,$72.76,$71.21
09/08/2022,$71.75,3165243,$72.47,$72.63,$70.71
09/07/2022,$73.17,1769070,$72.33,$73.29,$71.99
09/06/2022,$72.27,2007861,$72.69,$73.235,$71.94
09/02/2022,$72.70,1612421,$73.56,$74.32,$72.47
09/01/2022,$73.34,2077303,$72.59,$73.629,$72.06
08/31/2022,$72.74,2823220,$72.59,$73.47,$72.1604
08/30/2022,$73.20,2029643,$74.16,$74.17,$73.01
08/29/2022,$74.21,1276528,$73.60,$74.54,$73.24
08/26/2022,$73.85,1806562,$76.03,$76.03,$73.83
08/25/2022,$75.84,1757452,$75.81,$76.13,$75.4301
08/24/2022,$76.10,1594461,$76.30,$76.47,$75.88
08/23/2022,$76.19,2013783,$75.54,$76.365,$75.40
08/22/2022,$75.62,1879861,$76.64,$76.81,$75.30
08/19/2022,$76.67,2584742,$76.08,$76.99,$75.81
08/18/2022,$75.91,1493960,$75.59,$75.97,$75.155
08/17/2022,$75.73,1585618,$75.97,$76.44,$75.69
08/16/2022,$75.90,2655299,$75.60,$76.33,$75.45
08/15/2022,$75.85,1360193,$75.67,$76.31,$75.33
08/12/2022,$75.62,1417905,$75.44,$75.73,$75.065
08/11/2022,$75.39,1355514,$75.40,$76.50,$75.31
08/10/2022,$75.51,1932803,$75.25,$75.75,$74.85
08/09/2022,$75.20,1415510,$75.00,$75.54,$74.92
08/08/2022,$74.68,2047555,$74.80,$75.095,$74.42
08/05/2022,$75.04,2550529,$74.21,$75.15,$73.35
08/04/2022,$73.82,3503684,$74.85,$76.45,$73.5418
08/03/2022,$73.96,2040075,$73.50,$74.23,$73.25
08/02/2022,$73.87,2132934,$74.90,$75.104,$73.74
08/01/2022,$74.74,2842472,$74.00,$75.16,$73.66
07/29/2022,$73.92,5239424,$73.00,$74.08,$72.58
07/28/2022,$73.26,1846562,$72.07,$73.41,$71.745
07/27/2022,$72.21,2307273,$72.48,$72.48,$70.3701
07/26/2022,$72.91,1871252,$71.51,$73.08,$71.25
07/25/2022,$72.10,1631823,$71.09,$72.17,$70.87
07/22/2022,$71.14,1543888,$70.39,$71.26,$70.31
07/21/2022,$70.24,1661609,$70.21,$70.96,$69.861
07/20/2022,$70.51,2437448,$71.98,$71.98,$70.195
07/19/2022,$71.95,1815411,$72.11,$72.249,$71.48
07/18/2022,$71.71,1434481,$72.29,$72.65,$71.57
07/15/2022,$72.45,2229038,$73.19,$73.24,$72.16
07/14/2022,$72.86,2792480,$72.60,$73.165,$72.07
07/13/2022,$73.89,2729116,$73.02,$74.39,$72.65
07/12/2022,$72.99,2794878,$72.99,$74.04,$72.44
07/11/2022,$72.76,2879624,$72.81,$73.46,$72.39
07/08/2022,$72.52,1923044,$73.03,$73.53,$72.49
07/07/2022,$72.84,4068370,$72.00,$73.03,$71.665
07/06/2022,$72.75,2072156,$72.50,$73.08,$72.07
07/05/2022,$72.27,3117540,$71.68,$72.27,$71.06
07/01/2022,$71.78,3206919,$71.53,$71.90,$70.55
06/30/2022,$71.34,2698196,$71.44,$71.96,$71.05
06/29/2022,$71.62,2435876,$71.15,$72.09,$70.66
06/28/2022,$70.87,2692456,$71.13,$71.68,$70.5973
06/27/2022,$70.96,2604911,$70.27,$71.10,$69.88
06/24/2022,$70.72,4067849,$69.62,$70.905,$69.02
06/23/2022,$69.32,2721064,$68.11,$69.62,$68.11
06/22/2022,$67.92,4486366,$68.50,$68.85,$66.67
06/21/2022,$68.86,11194760,$71.00,$71.26,$68.5201
06/17/2022,$67.54,4351264,$67.93,$68.35,$66.40
06/16/2022,$67.67,2560008,$67.31,$68.07,$66.57
06/15/2022,$67.80,2314176,$68.47,$69.22,$67.45
06/14/2022,$68.34,2647629,$69.00,$69.39,$67.68
06/13/2022,$68.86,2454592,$69.19,$70.14,$68.48
06/10/2022,$69.58,3215345,$68.31,$70.07,$68.095
06/09/2022,$68.66,2178653,$69.31,$69.89,$68.58
06/08/2022,$68.96,2137283,$69.01,$69.319,$68.29
06/07/2022,$69.01,2222956,$67.82,$69.04,$67.27
06/06/2022,$68.45,2252793,$67.87,$68.56,$67.655
06/03/2022,$67.76,1540731,$68.11,$68.50,$67.59
06/02/2022,$68.18,2363790,$68.94,$68.965,$66.96
06/01/2022,$69.00,2592789,$69.61,$69.79,$68.09
05/31/2022,$69.74,6126852,$69.01,$69.85,$68.09
05/27/2022,$69.81,2513012,$69.76,$70.08,$69.22
05/26/2022,$69.88,1980184,$70.27,$71.00,$69.86
05/25/2022,$70.13,2285838,$70.58,$70.77,$69.91
05/24/2022,$70.45,2401780,$68.73,$70.495,$68.59
05/23/2022,$68.47,2459605,$68.38,$69.065,$68.135
05/20/2022,$67.74,4214320,$68.36,$68.57,$65.97
05/19/2022,$68.00,4573701,$68.50,$68.60,$66.57
05/18/2022,$69.32,3937993,$73.19,$73.265,$68.67
05/17/2022,$73.44,2294334,$72.77,$73.71,$71.04
05/16/2022,$73.16,1887896,$73.00,$73.5201,$72.51
05/13/2022,$73.01,3159967,$72.99,$73.268,$72.1775
05/12/2022,$72.92,3091770,$72.86,$73.889,$72.63
05/11/2022,$72.38,2987377,$72.61,$73.3191,$72.10
05/10/2022,$72.93,4351633,$74.05,$75.56,$72.77
05/09/2022,$74.53,5592948,$72.42,$75.09,$72.02
05/06/2022,$72.73,5421517,$70.26,$73.30,$70.26
05/05/2022,$70.23,5769014,$69.55,$71.05,$69.00
05/04/2022,$67.85,3169717,$66.86,$67.96,$66.65
05/03/2022,$66.97,3471844,$66.19,$67.825,$66.00
