Date,Close/Last,Volume,Open,High,Low
05/02/2023,0.078321,N/A,0.078571,0.078785,0.078067
05/01/2023,0.078593,N/A,0.07853,0.079044,0.078221
04/30/2023,0.078504,N/A,0.081035,0.080007,0.077969
04/29/2023,0.081095,N/A,0.080865,0.081576,0.08071
04/28/2023,0.08091,N/A,0.079945,0.081029,0.080205
04/27/2023,0.079955,N/A,0.079853,0.080288,0.079865
04/26/2023,0.079966,N/A,0.079843,0.080401,0.0784
04/25/2023,0.079877,N/A,0.078323,0.080334,0.079577
04/24/2023,0.078254,N/A,0.079415,0.078995,0.078202
04/23/2023,0.079368,N/A,0.080375,0.080006,0.078286
04/22/2023,0.080449,N/A,0.078988,0.08045,0.079163
04/21/2023,0.078843,N/A,0.083865,0.078976,0.078187
04/20/2023,0.084196,N/A,0.088491,0.084578,0.083295
04/19/2023,0.089408,N/A,0.093514,0.091792,0.087726
04/18/2023,0.093158,N/A,0.091163,0.094129,0.092933
04/17/2023,0.091129,N/A,0.089286,0.091761,0.089817
04/16/2023,0.089227,N/A,0.089178,0.090637,0.088289
04/15/2023,0.089318,N/A,0.088274,0.089695,0.087765
04/14/2023,0.088311,N/A,0.090152,0.089355,0.087233
04/13/2023,0.090269,N/A,0.083299,0.090853,0.087212
04/12/2023,0.083421,N/A,0.081472,0.083544,0.082866
04/11/2023,0.08135,N/A,0.084635,0.084399,0.081108
04/10/2023,0.084597,N/A,0.0831,0.085199,0.084269
04/09/2023,0.082997,N/A,0.081988,0.083643,0.082422
04/08/2023,0.082169,N/A,0.083301,0.082382,0.081339
04/07/2023,0.083321,N/A,0.084944,0.083564,0.081841
04/06/2023,0.084992,N/A,0.092412,0.086143,0.084351
04/05/2023,0.092272,N/A,0.097939,0.092717,0.089986
04/04/2023,0.098735,N/A,0.09672,0.098735,0.093039
04/03/2023,0.097204,N/A,0.077295,0.099331,0.09233
04/02/2023,0.077499,N/A,0.084223,0.079185,0.076252
04/01/2023,0.081803,N/A,0.076984,0.083261,0.075934
03/31/2023,0.078258,N/A,0.074755,0.078558,0.076663
03/30/2023,0.074718,N/A,0.075016,0.075117,0.07401
03/29/2023,0.07516,N/A,0.073963,0.076767,0.074441
03/28/2023,0.073944,N/A,0.072221,0.074229,0.073512
03/27/2023,0.072228,N/A,0.073663,0.07317,0.072082
03/26/2023,0.073752,N/A,0.074361,0.07458,0.073259
03/25/2023,0.074256,N/A,0.075861,0.07497,0.073715
03/24/2023,0.075525,N/A,0.076761,0.075966,0.074292
03/23/2023,0.07666,N/A,0.073778,0.077498,0.076556
03/22/2023,0.073808,N/A,0.076324,0.074348,0.072986
03/21/2023,0.076261,N/A,0.072024,0.076724,0.074942
03/20/2023,0.07189,N/A,0.073543,0.072368,0.071173
03/19/2023,0.073227,N/A,0.074888,0.075558,0.073203
03/18/2023,0.074901,N/A,0.077842,0.074906,0.072959
03/17/2023,0.078003,N/A,0.073524,0.078775,0.075766
03/16/2023,0.073331,N/A,0.070073,0.074113,0.071528
03/15/2023,0.069905,N/A,0.075345,0.070709,0.068919
03/14/2023,0.075275,N/A,0.072704,0.075663,0.073764
03/13/2023,0.072663,N/A,0.069967,0.072913,0.072188
03/12/2023,0.070042,N/A,0.066101,0.071567,0.069884
03/11/2023,0.066253,N/A,0.066189,0.066339,0.065516
03/10/2023,0.066265,N/A,0.065755,0.068312,0.065694
03/09/2023,0.065761,N/A,0.071903,0.066042,0.064564
03/08/2023,0.071857,N/A,0.073761,0.072126,0.070976
03/07/2023,0.073759,N/A,0.075588,0.074305,0.073377
03/06/2023,0.075516,N/A,0.073747,0.07596,0.07447
03/05/2023,0.073689,N/A,0.075801,0.07499,0.073389
03/04/2023,0.075812,N/A,0.076495,0.076039,0.074301
03/03/2023,0.076438,N/A,0.075744,0.077212,0.076403
03/02/2023,0.075617,N/A,0.081129,0.080607,0.073579
03/01/2023,0.081067,N/A,0.082298,0.082257,0.080637
02/28/2023,0.082291,N/A,0.082051,0.082296,0.080298
02/27/2023,0.08194,N/A,0.08165,0.0829,0.081261
02/26/2023,0.081637,N/A,0.081115,0.082215,0.081575
02/25/2023,0.081072,N/A,0.081359,0.081367,0.080434
02/24/2023,0.081276,N/A,0.084369,0.081993,0.080875
02/23/2023,0.084492,N/A,0.086126,0.08497,0.084085
02/22/2023,0.086034,N/A,0.084762,0.086392,0.085146
02/21/2023,0.084516,N/A,0.08774,0.085747,0.083484
02/20/2023,0.087673,N/A,0.08778,0.088759,0.087553
02/19/2023,0.087632,N/A,0.088812,0.08772,0.085352
02/18/2023,0.088765,N/A,0.088121,0.089143,0.088269
02/17/2023,0.088132,N/A,0.086125,0.088529,0.087703
02/16/2023,0.08597,N/A,0.089458,0.08664,0.084393
02/15/2023,0.086397,N/A,0.081167,0.087298,0.082673
02/14/2023,0.086064,N/A,0.081302,0.087044,0.082673
02/13/2023,0.08139,N/A,0.084422,0.082282,0.08119
02/12/2023,0.08509,N/A,0.08182,0.086367,0.080512
02/11/2023,0.08164,N/A,0.081853,0.082282,0.081622
02/10/2023,0.081833,N/A,0.081561,0.082313,0.080682
02/09/2023,0.081603,N/A,0.087195,0.082302,0.081174
02/08/2023,0.087306,N/A,0.092508,0.090927,0.085348
02/07/2023,0.092514,N/A,0.090613,0.093308,0.092296
02/06/2023,0.090652,N/A,0.091744,0.090913,0.089458
02/05/2023,0.09602,N/A,0.093684,0.0969,0.093663
02/04/2023,0.095099,N/A,0.093759,0.09602,0.093663
02/03/2023,0.093814,N/A,0.092056,0.095189,0.092552
02/02/2023,0.09189,N/A,0.09418,0.092127,0.09039
02/01/2023,0.094233,N/A,0.092506,0.09582,0.093769
01/31/2023,0.092407,N/A,0.091597,0.096882,0.091959
01/30/2023,0.091327,N/A,0.089268,0.094246,0.088307
01/29/2023,0.089643,N/A,0.089733,0.090715,0.087342
01/28/2023,0.08835,N/A,0.087346,0.089507,0.087342
01/27/2023,0.089039,N/A,0.084633,0.089056,0.0872
01/26/2023,0.084974,N/A,0.086334,0.08676,0.083999
01/25/2023,0.087104,N/A,0.084172,0.087387,0.086092
01/24/2023,0.084355,N/A,0.090601,0.084355,0.081898
01/23/2023,0.089996,N/A,0.090632,0.090749,0.087991
01/22/2023,0.090384,N/A,0.085229,0.091438,0.087956
01/21/2023,0.085584,N/A,0.086071,0.085731,0.084502
01/20/2023,0.086192,N/A,0.081127,0.086698,0.085453
01/19/2023,0.081487,N/A,0.081297,0.081927,0.080985
01/18/2023,0.081334,N/A,0.086531,0.081577,0.079946
01/17/2023,0.08659,N/A,0.083835,0.088367,0.082769
01/16/2023,0.08373,N/A,0.086819,0.084194,0.082382
01/15/2023,0.08676,N/A,0.084886,0.088064,0.085377
01/14/2023,0.084764,N/A,0.087734,0.08777,0.084183
01/13/2023,0.087569,N/A,0.080795,0.090093,0.084186
01/12/2023,0.080928,N/A,0.080027,0.081545,0.079223
01/11/2023,0.080146,N/A,0.076517,0.081125,0.077755
01/10/2023,0.07626,N/A,0.075985,0.078296,0.07608
01/09/2023,0.075735,N/A,0.075249,0.077332,0.074126
01/08/2023,0.07525,N/A,0.071792,0.076077,0.073031
01/07/2023,0.07177,N/A,0.072273,0.072371,0.07131
01/06/2023,0.072294,N/A,0.071246,0.072949,0.072182
01/05/2023,0.071038,N/A,0.073795,0.072171,0.070804
01/04/2023,0.07385,N/A,0.072275,0.074269,0.07264
01/03/2023,0.072451,N/A,0.071485,0.072847,0.070209
01/02/2023,0.071503,N/A,0.069917,0.071818,0.071167
01/01/2023,0.069918,N/A,0.069172,0.070307,0.069098
12/31/2022,0.069307,N/A,0.068209,0.070314,0.069305
12/30/2022,0.068211,N/A,0.070543,0.068736,0.067988
12/29/2022,0.070466,N/A,0.07082,0.071405,0.070188
12/28/2022,0.070598,N/A,0.071539,0.070901,0.069799
12/27/2022,0.071647,N/A,0.075093,0.073848,0.071006
12/26/2022,0.075009,N/A,0.076003,0.076088,0.074887
12/25/2022,0.076064,N/A,0.077209,0.076484,0.075375
12/24/2022,0.077167,N/A,0.077301,0.077653,0.077108
12/23/2022,0.077327,N/A,0.078078,0.077543,0.076861
12/22/2022,0.078052,N/A,0.07347,0.078549,0.076611
12/21/2022,0.073692,N/A,0.072134,0.074241,0.073397
12/20/2022,0.072338,N/A,0.074811,0.07502,0.072257
12/19/2022,0.07481,N/A,0.077617,0.075275,0.071166
12/18/2022,0.077755,N/A,0.079603,0.07946,0.077144
12/17/2022,0.079687,N/A,0.077446,0.080041,0.078246
12/16/2022,0.077466,N/A,0.085924,0.077476,0.075551
12/15/2022,0.086149,N/A,0.087694,0.086639,0.08466
12/14/2022,0.087505,N/A,0.091625,0.088779,0.086289
12/13/2022,0.091265,N/A,0.089533,0.091876,0.090735
12/12/2022,0.089596,N/A,0.087269,0.0917,0.089233
12/11/2022,0.087752,N/A,0.09689,0.092987,0.085129
12/10/2022,0.096902,N/A,0.096448,0.097027,0.096304
12/09/2022,0.096524,N/A,0.098088,0.097235,0.096428
12/08/2022,0.098226,N/A,0.096251,0.099272,0.097817
12/07/2022,0.096378,N/A,0.101014,0.097644,0.095185
12/06/2022,0.100452,N/A,0.101419,0.101001,0.099508
12/05/2022,0.101553,N/A,0.10518,0.102728,0.101048
12/04/2022,0.104511,N/A,0.103756,0.104983,0.103721
12/03/2022,0.101385,N/A,0.098928,0.102899,0.100677
12/02/2022,0.101164,N/A,0.09853,0.102899,0.100677
12/01/2022,0.098579,N/A,0.104513,0.103398,0.09729
11/30/2022,0.104212,N/A,0.106848,0.107715,0.103879
11/29/2022,0.106202,N/A,0.101152,0.10982,0.101121
11/28/2022,0.103706,N/A,0.095493,0.103769,0.093712
11/27/2022,0.095055,N/A,0.09337,0.099435,0.092255
11/26/2022,0.09454,N/A,0.092431,0.094618,0.08881
11/25/2022,0.092012,N/A,0.08136,0.095262,0.089005
11/24/2022,0.081321,N/A,0.082373,0.083208,0.080777
11/23/2022,0.082471,N/A,0.081733,0.084131,0.080847
11/22/2022,0.081642,N/A,0.075477,0.083464,0.077829
11/21/2022,0.075806,N/A,0.075836,0.076743,0.074442
11/20/2022,0.084772,N/A,0.084285,0.085797,0.084322
11/18/2022,0.084278,N/A,0.084787,0.085901,0.083653
11/17/2022,0.084794,N/A,0.084938,0.087207,0.082764
11/16/2022,0.084865,N/A,0.086475,0.091109,0.083648
11/15/2022,0.087517,N/A,0.086861,0.088105,0.086119
11/14/2022,0.08666,N/A,0.081861,0.087712,0.085265
11/13/2022,0.08149,N/A,0.089545,0.085504,0.079456
11/12/2022,0.090015,N/A,0.081008,0.091381,0.087017
11/11/2022,0.081706,N/A,0.084904,0.085242,0.081196
11/10/2022,0.084813,N/A,0.080862,0.092769,0.082774
11/09/2022,0.080186,N/A,0.085775,0.081473,0.073521
11/08/2022,0.085774,N/A,0.100089,0.089696,0.08186
11/07/2022,0.100533,N/A,0.117827,0.112425,0.096929
11/06/2022,0.117583,N/A,0.125029,0.118625,0.114482
11/05/2022,0.125017,N/A,0.12498,0.125441,0.122034
11/04/2022,0.124218,N/A,0.119505,0.127475,0.122972
11/03/2022,0.118931,N/A,0.133814,0.122977,0.115611
11/02/2022,0.135354,N/A,0.141214,0.13536,0.126712
11/01/2022,0.141611,N/A,0.127652,0.144678,0.135714
10/31/2022,0.127102,N/A,0.122063,0.130245,0.12488
10/30/2022,0.122393,N/A,0.127935,0.125722,0.116957
10/29/2022,0.12773,N/A,0.086332,0.130512,0.115375
10/28/2022,0.086045,N/A,0.07414,0.087971,0.083042
10/27/2022,0.07359,N/A,0.076248,0.077316,0.072656
10/26/2022,0.076215,N/A,0.06578,0.076489,0.071784
10/25/2022,0.065787,N/A,0.060418,0.066928,0.062625
10/24/2022,0.060304,N/A,0.059801,0.060838,0.059148
10/23/2022,0.059818,N/A,0.059639,0.060889,0.059774
10/22/2022,0.059651,N/A,0.059435,0.059839,0.05948
10/21/2022,0.059411,N/A,0.059135,0.059892,0.059281
10/20/2022,0.05896,N/A,0.05913,0.059493,0.058767
10/19/2022,0.059393,N/A,0.059823,0.059405,0.058283
10/18/2022,0.059845,N/A,0.059468,0.060175,0.059411
10/17/2022,0.059989,N/A,0.058687,0.060283,0.059289
10/16/2022,0.058815,N/A,0.058929,0.059096,0.058557
10/15/2022,0.058965,N/A,0.058932,0.059374,0.058542
10/14/2022,0.059035,N/A,0.060488,0.059035,0.058529
10/13/2022,0.060512,N/A,0.058923,0.061004,0.0595
10/12/2022,0.058916,N/A,0.060467,0.059923,0.058319
10/11/2022,0.06053,N/A,0.059,0.060988,0.059863
10/10/2022,0.058961,N/A,0.062241,0.059386,0.057564
10/09/2022,0.062276,N/A,0.061476,0.062505,0.061939
10/08/2022,0.061414,N/A,0.062485,0.061812,0.061414
