Date,Close/Last,Volume,Open,High,Low
03/10/2023,$84.76,896249,$86.19,$86.19,$84.34
03/09/2023,$86.56,607124,$87.83,$88.54,$86.35
03/08/2023,$88.06,620943,$87.87,$88.26,$87.58
03/07/2023,$87.26,1191386,$88.28,$88.645,$87.14
03/06/2023,$86.53,718838,$86.81,$87.80,$86.39
03/03/2023,$85.74,737381,$84.27,$85.91,$84.27
03/02/2023,$83.34,685633,$83.03,$83.37,$82.44
03/01/2023,$83.63,545719,$83.90,$84.19,$83.42
02/28/2023,$83.58,513362,$83.68,$84.34,$83.45
02/27/2023,$83.35,716229,$83.90,$84.485,$83.34
02/24/2023,$82.71,868327,$82.71,$83.12,$82.132
02/23/2023,$82.68,573032,$83.14,$83.2433,$82.04
02/22/2023,$82.48,429715,$82.78,$82.97,$82.27
02/21/2023,$83.24,784431,$83.80,$84.19,$83.06
02/17/2023,$85.06,844722,$85.61,$85.61,$84.39
02/16/2023,$87.54,679940,$87.42,$88.38,$87.32
02/15/2023,$88.42,588457,$87.70,$88.44,$87.45
02/14/2023,$89.34,507262,$89.08,$89.68,$88.60
02/13/2023,$89.64,504725,$88.74,$89.75,$88.4699
02/10/2023,$90.12,509273,$89.80,$90.71,$89.693
02/09/2023,$90.12,473051,$91.60,$92.05,$89.99
02/08/2023,$90.42,662735,$90.76,$91.48,$90.22
02/07/2023,$91.37,924160,$90.49,$91.76,$90.13
02/06/2023,$90.12,980129,$90.86,$90.87,$89.52
02/03/2023,$93.13,1055447,$93.57,$94.75,$93.02
02/02/2023,$93.80,1614189,$92.00,$95.23,$91.82
02/01/2023,$89.55,965402,$88.89,$90.11,$88.28
01/31/2023,$89.46,794103,$88.90,$89.72,$88.87
01/30/2023,$89.33,704619,$89.29,$89.87,$89.03
01/27/2023,$90.61,853925,$89.48,$91.00,$89.33
01/26/2023,$89.13,603942,$88.90,$89.17,$88.10
01/25/2023,$89.55,575742,$88.96,$89.69,$88.73
01/24/2023,$89.31,693115,$89.01,$89.99,$88.00
01/23/2023,$88.91,609833,$88.13,$89.19,$88.00
01/20/2023,$89.29,541089,$88.40,$89.34,$88.14
01/19/2023,$87.97,848632,$88.28,$88.79,$87.56
01/18/2023,$86.68,710272,$88.00,$88.29,$86.61
01/17/2023,$86.76,891004,$86.28,$87.72,$86.28
01/13/2023,$85.75,994466,$84.19,$85.925,$84.16
01/12/2023,$86.07,1113130,$84.65,$86.15,$84.34
01/11/2023,$84.29,721642,$83.93,$84.50,$83.79
01/10/2023,$82.08,796133,$81.44,$82.16,$81.105
01/09/2023,$82.62,918041,$81.68,$83.34,$81.63
01/06/2023,$81.39,896688,$79.23,$81.64,$79.10
01/05/2023,$77.50,540993,$77.78,$78.115,$77.31
01/04/2023,$77.80,596412,$77.99,$78.39,$77.49
01/03/2023,$76.65,660630,$77.15,$77.68,$76.39
12/30/2022,$76.28,413699,$75.57,$76.32,$75.43
12/29/2022,$76.69,574558,$75.73,$76.825,$75.7225
12/28/2022,$74.85,639188,$76.01,$76.25,$74.81
12/27/2022,$75.54,704161,$76.21,$76.285,$75.39
12/23/2022,$76.94,617973,$76.93,$77.21,$76.18
12/22/2022,$76.77,684333,$77.05,$77.05,$76.20
12/21/2022,$77.42,627574,$77.50,$77.70,$77.02
12/20/2022,$77.50,785916,$77.47,$78.285,$77.265
12/19/2022,$77.69,994464,$78.31,$78.60,$77.37
12/16/2022,$78.37,618732,$78.00,$78.90,$77.8604
12/15/2022,$78.67,625566,$80.38,$80.65,$78.46
12/14/2022,$81.23,657750,$82.23,$82.65,$80.60
12/13/2022,$80.99,776989,$82.30,$83.05,$80.525
12/12/2022,$80.18,894018,$80.05,$80.19,$79.50
12/09/2022,$80.38,1016031,$79.48,$80.94,$79.48
12/08/2022,$79.19,1034974,$78.43,$79.39,$77.89
12/07/2022,$79.04,480765,$79.14,$79.395,$78.67
12/06/2022,$79.47,718567,$80.89,$80.89,$78.93
12/05/2022,$81.61,1048593,$81.82,$82.60,$81.36
12/02/2022,$82.79,706353,$82.76,$83.09,$81.91
12/01/2022,$83.94,827760,$82.90,$84.19,$82.872
11/30/2022,$83.07,937804,$81.10,$83.09,$80.30
11/29/2022,$82.23,750521,$81.82,$82.79,$81.81
11/28/2022,$82.17,1120351,$83.33,$84.1736,$82.005
11/25/2022,$82.89,416862,$82.78,$83.78,$82.78
11/23/2022,$82.20,659563,$81.51,$82.22,$81.23
11/22/2022,$81.24,625200,$80.84,$81.34,$80.50
11/21/2022,$79.09,720934,$79.13,$79.72,$78.94
11/18/2022,$80.39,371973,$80.92,$81.09,$80.10
11/17/2022,$80.83,608637,$79.46,$80.88,$79.00
11/16/2022,$81.14,851384,$81.65,$81.65,$80.87
11/15/2022,$82.68,913366,$83.85,$84.08,$82.54
11/14/2022,$82.42,620398,$82.80,$83.27,$82.32
11/11/2022,$83.09,1136515,$82.40,$83.19,$81.59
11/10/2022,$80.50,1401872,$78.33,$80.56,$78.22
11/09/2022,$75.48,770970,$76.25,$76.595,$75.27
11/08/2022,$76.81,1596626,$76.70,$78.844,$76.16
11/07/2022,$75.50,1856946,$74.60,$75.50,$74.41
11/04/2022,$74.59,1397675,$73.55,$75.50,$73.50
11/03/2022,$72.13,1256186,$71.01,$72.32,$70.51
11/02/2022,$71.37,2000595,$72.88,$73.57,$71.37
11/01/2022,$74.01,3487063,$70.60,$74.39,$70.565
10/31/2022,$67.47,1005893,$67.18,$67.665,$66.67
10/28/2022,$67.85,731820,$66.82,$67.87,$66.7077
10/27/2022,$66.86,571047,$67.24,$67.96,$66.71
10/26/2022,$67.32,719498,$66.85,$68.179,$66.77
10/25/2022,$67.24,837742,$66.09,$67.35,$66.03
10/24/2022,$65.14,926850,$64.91,$65.36,$64.10
10/21/2022,$65.04,1009397,$63.94,$65.07,$63.34
10/20/2022,$64.73,512442,$64.71,$65.94,$64.45
10/19/2022,$64.63,725253,$64.86,$65.57,$64.28
10/18/2022,$65.27,952586,$65.82,$65.95,$64.70
10/17/2022,$66.09,897738,$65.07,$66.34,$65.07
10/14/2022,$64.23,740955,$65.89,$66.18,$64.145
10/13/2022,$65.17,948372,$61.79,$65.69,$61.7189
10/12/2022,$63.17,786684,$63.49,$63.82,$63.09
10/11/2022,$64.17,884987,$64.97,$65.27,$63.91
10/10/2022,$65.62,743259,$66.31,$66.4099,$65.04
10/07/2022,$66.41,804579,$67.48,$67.93,$66.19
10/06/2022,$67.41,859654,$67.94,$68.39,$67.21
10/05/2022,$67.61,635083,$67.22,$68.05,$66.715
10/04/2022,$68.24,1144551,$67.74,$68.465,$67.42
10/03/2022,$66.16,1746273,$65.46,$66.50,$65.30
09/30/2022,$64.05,924107,$64.34,$65.43,$63.93
09/29/2022,$65.07,856705,$65.95,$66.05,$64.50
09/28/2022,$66.99,1546573,$65.58,$67.285,$65.58
09/27/2022,$65.89,1033100,$66.59,$66.97,$65.43
09/26/2022,$66.70,911469,$67.39,$68.0099,$66.55
09/23/2022,$68.43,734574,$68.52,$68.74,$67.7789
09/22/2022,$69.38,769544,$70.25,$70.65,$69.04
09/21/2022,$69.91,658686,$70.88,$71.49,$69.91
09/20/2022,$71.17,629993,$71.33,$71.80,$70.77
09/19/2022,$72.48,588744,$71.32,$72.55,$71.22
09/16/2022,$71.88,645707,$71.80,$72.58,$71.66
