Date,Close/Last,Volume,Open,High,Low
02/09/2023,$122.18,5928984,$124.71,$125.02,$121.50
02/08/2023,$122.91,5877807,$123.38,$124.10,$121.80
02/07/2023,$125.33,5288935,$123.96,$125.93,$123.25
02/06/2023,$125.73,4666535,$125.52,$126.10,$124.32
02/03/2023,$127.61,4930209,$126.79,$129.42,$126.44
02/02/2023,$129.06,5214452,$130.45,$131.31,$127.86
02/01/2023,$129.50,6387919,$127.90,$130.22,$126.22
01/31/2023,$127.33,7687083,$126.42,$127.85,$126.01
01/30/2023,$126.37,6494692,$126.50,$127.56,$126.205
01/27/2023,$127.53,5730012,$127.07,$128.58,$126.695
01/26/2023,$127.53,5838801,$128.46,$128.99,$126.01
01/25/2023,$126.82,5933730,$125.86,$127.01,$124.83
01/24/2023,$126.83,5486219,$123.58,$128.005,$112.36
01/23/2023,$128.29,5581559,$126.90,$128.745,$126.54
01/20/2023,$126.62,5673181,$124.68,$126.64,$124.04
01/19/2023,$124.53,5273493,$124.79,$125.44,$123.61
01/18/2023,$126.43,6828808,$127.80,$128.5852,$126.00
01/17/2023,$128.14,6172170,$128.00,$129.05,$127.83
01/13/2023,$128.85,4856475,$126.66,$129.23,$126.66
01/12/2023,$127.89,8366442,$128.35,$128.46,$126.46
01/11/2023,$127.94,6989184,$126.32,$128.255,$126.01
01/10/2023,$125.84,5899920,$125.21,$126.33,$124.37
01/09/2023,$124.85,9397868,$125.00,$126.61,$124.55
01/06/2023,$124.53,10080650,$122.00,$125.36,$121.77
01/05/2023,$120.62,6046737,$120.28,$122.34,$120.08
01/04/2023,$121.21,8550659,$119.96,$122.23,$119.53
01/03/2023,$118.75,8124770,$118.55,$119.49,$117.44
12/30/2022,$117.01,4355450,$116.56,$117.25,$115.77
12/29/2022,$117.35,4588588,$116.08,$118.065,$115.80
12/28/2022,$114.98,5437801,$117.58,$118.24,$114.955
12/27/2022,$117.56,6661081,$116.47,$118.1983,$115.82
12/23/2022,$116.25,6603749,$116.11,$117.17,$115.78
12/22/2022,$116.71,17150500,$114.29,$116.82,$114.06
12/21/2022,$115.78,32777320,$116.76,$119.18,$115.34
12/20/2022,$103.21,17147930,$103.00,$103.40,$101.68
12/19/2022,$103.05,10620330,$104.99,$105.51,$102.45
12/16/2022,$105.95,14083650,$106.87,$107.61,$105.12
12/15/2022,$108.51,7502121,$109.19,$109.62,$107.73
12/14/2022,$111.45,7528469,$113.70,$114.12,$110.23
12/13/2022,$112.85,8655306,$115.605,$116.45,$111.25
12/12/2022,$112.07,6426036,$110.10,$112.17,$109.71
12/09/2022,$109.42,5677695,$110.22,$111.38,$109.26
12/08/2022,$111.36,6192842,$108.60,$111.49,$108.46
12/07/2022,$108.33,5751515,$107.32,$109.12,$107.06
12/06/2022,$107.93,7086282,$109.65,$110.525,$106.745
12/05/2022,$109.62,6220139,$111.02,$111.125,$109.19
12/02/2022,$112.20,5891969,$108.65,$112.71,$108.34
12/01/2022,$111.11,7822888,$110.09,$111.855,$109.55
11/30/2022,$109.69,16250970,$107.08,$109.69,$105.451
11/29/2022,$106.25,8494366,$105.37,$106.8155,$105.12
11/28/2022,$104.96,6967774,$105.25,$106.30,$104.6502
11/25/2022,$105.96,3426135,$106.45,$107.18,$105.56
11/23/2022,$106.65,3873501,$106.00,$106.98,$105.23
11/22/2022,$105.97,5313228,$104.62,$106.1562,$103.84
11/21/2022,$103.83,4774775,$104.61,$105.48,$103.60
11/18/2022,$105.42,5498949,$107.63,$107.72,$104.17
11/17/2022,$105.36,5259739,$104.11,$105.40,$102.92
11/16/2022,$105.23,5998677,$105.25,$106.60,$104.77
11/15/2022,$106.71,7242932,$107.99,$109.31,$105.53
11/14/2022,$104.39,7134856,$105.20,$106.44,$104.32
11/11/2022,$106.09,12597480,$100.31,$107.21,$100.14
11/10/2022,$99.49,9361010,$96.33,$99.68,$96.23
11/09/2022,$92.10,6550869,$92.67,$93.8999,$91.955
11/08/2022,$93.75,7017766,$94.44,$96.025,$92.935
11/07/2022,$93.44,9094460,$96.31,$96.87,$92.6664
11/04/2022,$95.79,11511760,$94.45,$98.23,$93.95
11/03/2022,$90.40,6550281,$89.97,$91.61,$88.72
11/02/2022,$90.30,7178282,$93.13,$94.44,$90.19
11/01/2022,$93.77,7250651,$95.69,$96.46,$92.97
10/31/2022,$92.68,6426375,$93.00,$93.89,$92.68
10/28/2022,$93.83,6022379,$91.20,$93.88,$90.46
10/27/2022,$90.54,8617948,$92.88,$93.48,$90.22
10/26/2022,$92.39,8648500,$90.78,$94.35,$90.7038
10/25/2022,$91.72,8639899,$88.03,$91.93,$87.89
10/24/2022,$88.01,8847054,$87.79,$88.84,$86.24
10/21/2022,$88.50,7976275,$87.02,$88.78,$86.71
10/20/2022,$86.83,13500010,$89.47,$90.58,$86.605
10/19/2022,$88.57,5101984,$88.26,$89.74,$87.76
10/18/2022,$89.68,7364685,$92.60,$92.91,$89.15
10/17/2022,$89.97,8451887,$89.53,$90.69,$88.70
10/14/2022,$87.55,7813872,$90.51,$90.88,$87.49
10/13/2022,$89.56,9335034,$86.39,$89.81,$86.05
10/12/2022,$88.51,8772899,$88.00,$88.88,$87.31
10/11/2022,$87.99,11903170,$86.04,$88.25,$85.75
10/10/2022,$86.69,7991226,$87.76,$87.78,$85.07
10/07/2022,$87.16,8554657,$88.54,$88.762,$86.69
10/06/2022,$90.17,9951889,$90.49,$92.64,$89.81
10/05/2022,$91.10,12732730,$87.49,$91.70,$87.15
10/04/2022,$88.64,15114770,$87.70,$89.07,$87.11
10/03/2022,$85.40,19108190,$83.13,$86.47,$82.22
09/30/2022,$83.12,48176060,$83.30,$86.20,$82.50
09/29/2022,$95.33,19339220,$98.11,$98.11,$94.4801
09/28/2022,$98.70,9423349,$97.11,$99.425,$96.76
09/27/2022,$96.29,9890328,$97.07,$97.7399,$95.00
09/26/2022,$96.06,8521632,$96.09,$97.73,$95.71
09/23/2022,$97.02,9026452,$96.92,$97.54,$95.34
09/22/2022,$98.55,9638827,$99.79,$100.21,$97.83
09/21/2022,$99.79,6279318,$102.67,$103.63,$99.77
09/20/2022,$102.42,10006640,$103.82,$104.44,$101.71
09/19/2022,$107.21,5162319,$103.69,$107.37,$103.33
09/16/2022,$104.12,8000816,$104.07,$105.29,$103.25
09/15/2022,$105.50,6598908,$106.15,$108.135,$104.83
09/14/2022,$107.00,4888742,$106.13,$107.355,$105.15
09/13/2022,$105.72,5955562,$108.84,$108.91,$105.44
09/12/2022,$112.38,4836939,$111.38,$113.36,$111.38
09/09/2022,$110.97,5174479,$109.38,$111.69,$109.30
09/08/2022,$108.73,5628273,$107.00,$108.79,$106.08
09/07/2022,$108.48,7238257,$105.08,$108.56,$105.00
09/06/2022,$105.15,9158948,$105.44,$106.41,$103.68
09/02/2022,$105.74,7763844,$107.46,$108.15,$105.05
09/01/2022,$106.49,5590811,$105.80,$106.55,$103.80
08/31/2022,$106.45,8884766,$107.96,$108.01,$105.81
08/30/2022,$107.86,5129451,$108.97,$110.08,$107.13
08/29/2022,$107.88,4132362,$106.81,$108.54,$106.44
08/26/2022,$108.28,6203565,$113.31,$113.73,$108.23
08/25/2022,$113.22,5433682,$111.90,$113.34,$111.39
08/24/2022,$111.41,4769010,$110.68,$112.425,$110.02
08/23/2022,$110.68,4806708,$110.84,$112.83,$110.57
08/22/2022,$110.34,5802914,$111.02,$111.68,$109.84
08/19/2022,$113.16,5967762,$115.50,$115.65,$113.03
08/18/2022,$116.01,4750243,$116.00,$116.68,$115.30
08/17/2022,$117.04,5108387,$116.77,$117.98,$116.41
08/16/2022,$118.06,6189786,$115.94,$118.47,$115.81
08/15/2022,$116.32,4279010,$115.45,$116.58,$114.85
08/12/2022,$116.07,4407890,$114.39,$116.125,$113.77
08/11/2022,$114.10,5582130,$114.88,$116.75,$113.73
08/10/2022,$113.14,6951817,$113.24,$113.825,$111.86
08/09/2022,$110.11,7377572,$111.32,$111.75,$108.82
08/08/2022,$114.00,6072491,$114.00,$115.58,$113.305
08/05/2022,$113.87,4162241,$112.79,$114.30,$112.5725
08/04/2022,$114.48,4331973,$114.64,$115.35,$113.83
08/03/2022,$114.28,5986544,$113.42,$115.10,$112.58
08/02/2022,$111.77,6334415,$113.57,$113.78,$111.67
08/01/2022,$114.30,4802882,$114.00,$115.545,$113.25
07/29/2022,$114.92,7559983,$112.76,$115.205,$111.50
07/28/2022,$112.23,6773540,$109.43,$112.40,$108.03
07/27/2022,$107.86,7437032,$106.30,$108.38,$105.75
07/26/2022,$105.20,8459456,$107.48,$107.93,$104.57
07/25/2022,$109.28,5079527,$109.61,$109.61,$107.68
07/22/2022,$109.12,6039269,$111.93,$111.93,$108.75
07/21/2022,$111.62,4291350,$110.37,$111.67,$110.07
07/20/2022,$111.11,5884576,$109.22,$111.63,$108.87
07/19/2022,$109.19,8973853,$105.60,$109.58,$105.43
07/18/2022,$103.94,6834758,$106.19,$106.68,$103.68
07/15/2022,$104.70,7862046,$104.76,$105.615,$103.9345
07/14/2022,$103.22,6951305,$103.11,$103.80,$101.85
07/13/2022,$105.11,5299449,$101.94,$105.88,$101.56
07/12/2022,$103.76,6017439,$105.01,$105.86,$103.15
07/11/2022,$105.11,4936666,$106.60,$107.0899,$104.87
07/08/2022,$107.93,5938841,$106.58,$108.6118,$106.51
07/07/2022,$108.13,7633944,$105.65,$108.28,$105.27
07/06/2022,$104.23,6432881,$104.89,$105.72,$103.45
07/05/2022,$104.32,9951963,$100.45,$104.38,$100.1101
07/01/2022,$101.18,7934313,$101.64,$102.50,$99.53
06/30/2022,$102.20,9027352,$101.94,$103.38,$100.7801
06/29/2022,$103.25,10326650,$102.99,$105.61,$101.53
06/28/2022,$102.78,31373800,$108.20,$114.05,$102.48
06/27/2022,$110.50,12644670,$112.24,$113.21,$109.84
06/24/2022,$112.91,10463670,$109.93,$112.94,$109.61
06/23/2022,$108.00,8898376,$105.01,$108.10,$104.41
06/22/2022,$104.92,9894584,$105.40,$106.90,$104.61
06/21/2022,$108.68,6211362,$108.46,$109.815,$108.035
06/17/2022,$107.34,10256830,$106.15,$108.55,$105.85
06/16/2022,$107.12,7384840,$109.51,$109.90,$105.72
06/15/2022,$113.44,4828671,$112.16,$114.72,$111.21
06/14/2022,$110.72,4548351,$110.37,$111.89,$110.01
06/13/2022,$110.44,6423104,$110.39,$112.0166,$109.235
06/10/2022,$114.73,6293093,$117.09,$117.09,$114.26
06/09/2022,$118.60,3894043,$121.35,$122.03,$118.59
06/08/2022,$122.40,4365780,$120.90,$123.82,$120.45
06/07/2022,$121.67,5373618,$118.66,$121.97,$118.46
06/06/2022,$120.23,3963606,$121.50,$122.14,$119.4312
06/03/2022,$120.95,5201515,$120.21,$122.54,$120.00
06/02/2022,$123.41,5838149,$119.51,$123.58,$119.26
06/01/2022,$118.68,5543295,$119.83,$120.75,$117.61
05/31/2022,$118.85,13774630,$117.50,$119.79,$114.45
05/27/2022,$115.99,5043216,$114.22,$116.01,$114.01
05/26/2022,$112.94,6520341,$110.00,$113.50,$110.00
05/25/2022,$108.20,7158807,$103.46,$108.89,$103.46
05/24/2022,$107.29,6023398,$107.11,$107.99,$104.73
05/23/2022,$108.63,7136443,$107.47,$108.75,$105.82
05/20/2022,$108.00,7621926,$108.67,$109.69,$105.07
05/19/2022,$106.44,7701997,$108.95,$109.11,$106.28
05/18/2022,$109.37,8188301,$112.50,$113.36,$108.78
05/17/2022,$115.90,6026117,$115.50,$117.10,$113.07
05/16/2022,$112.60,5722480,$112.98,$113.44,$111.56
05/13/2022,$113.01,9618832,$110.26,$113.11,$108.67
05/12/2022,$107.90,10245380,$105.18,$109.88,$105.00
05/11/2022,$107.92,6611800,$110.70,$111.15,$107.59
05/10/2022,$109.49,7527166,$113.03,$113.44,$108.3539
05/09/2022,$111.21,7505970,$112.97,$114.43,$110.59
05/06/2022,$114.49,11237530,$113.74,$115.90,$110.66
05/05/2022,$118.63,8411624,$124.11,$124.75,$116.52
05/04/2022,$126.06,6923964,$122.54,$126.20,$120.08
05/03/2022,$122.86,8201221,$125.02,$125.76,$120.22
